"GENL_LEDGER_ACCT_NUM","TRNST_NUM","EFF_FROM_YR_MTH","EFF_TO_YR_MTH","GENL_LEDGER_DESC","RCON_RLP_CD","CRNT_F","INSRT_PROCESS_TMSTMP","UPDT_PROCESS_TMSTMP"
"1560964   ","64816","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","48306","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","00349","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","70052","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","30809","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","45872","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","46862","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","20248","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","84772","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","70110","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","21642","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","17012","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","12849","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","50146","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","55202","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558064   ","31336","201411","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558064   ","65862","201503","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-04-16-15.28.10.000000,2015-04-16-15.28.10.000000
"1558064   ","61689","201408","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1305964   ","32839","201407","999912",MORTGAGE ADVANCE SUSPENSE,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904760   ","12849","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","47852","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","30411","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","52829","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","32920","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","90019","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","70698","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","47316","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","71803","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","93732","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1698168   ","35816","201407","999912",N/A-RES MTG-INS-RES,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1557866   ","36426","201407","999912",SPL-INDIR-VAR-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904264   ","51649","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","31310","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","51417","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","51003","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","90308","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","30338","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","50419","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","31609","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","37812","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","70326","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","80648","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1559362   ","24562","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","33332","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","11650","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","30460","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","61630","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","00463","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","13441","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1615564   ","63172","201501","999912",SPL-DAY'S WORK,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1615769   ","68452","201410","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1615769   ","00323","201412","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1615769   ","03269","201503","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-04-16-15.28.10.000000,2015-04-16-15.28.10.000000
"1615769   ","23952","201410","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1557963   ","12559","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","30023","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","40238","201410","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1557963   ","20008","201501","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1557963   ","40162","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","00059","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","90217","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","30254","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","23556","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","32342","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","90449","201412","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1560964   ","60038","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","97832","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","80184","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","14936","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","42762","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","10058","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","43042","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","00273","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","80176","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","61432","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","20339","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","55442","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","13441","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","18242","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","30403","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","92262","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","20016","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","60772","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","50690","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","11072","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","10496","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","42259","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","02931","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","90852","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","72090","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","31252","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","40469","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","50450","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1689460   ","75457","201412","999912",R MTG-INS-CON-R-PORT INS,MOR       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1904760   ","61770","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","90670","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","72579","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","30650","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","80051","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","62323","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","40840","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","41210","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","90787","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","41376","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","90217","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","71613","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","14092","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","50252","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","30809","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","60426","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1558064   ","10942","201502","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-03-22-12.11.03.000000,2015-03-22-12.11.03.000000
"1558064   ","80689","201503","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-04-16-15.28.10.000000,2015-04-16-15.28.10.000000
"1558064   ","40360","201504","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1558064   ","00190","201506","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-08-01-22.32.11.000000,2015-08-01-22.32.11.000000
"1615564   ","70078","201501","999912",SPL-DAY'S WORK,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1559362   ","51532","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","30726","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","82222","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","82289","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","98756","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","50369","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","82362","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560263   ","51193","201407","999912",SPL-DAYS WORK ACCOUNT,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904760   ","90472","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","52621","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","95612","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","90720","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","54742","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","21642","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","78626","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1559362   ","20552","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904760   ","53009","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","74856","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","70557","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","00240","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","55236","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","50237","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","78246","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","91579","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","74906","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","01800","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","92452","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","51680","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","91660","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","30544","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","20461","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","10660","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","14712","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1558064   ","00422","201409","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558064   ","72751","201409","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1560964   ","38216","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","01479","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1415360   ","70797","201407","999912",CHT/CMB MBS-NER-LT-CDN-IN,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1914669   ","28282","201407","999912",PREM/DISC-MTG-PUR/SLE-ICA,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904760   ","00489","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","23572","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","31401","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","60129","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","57802","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","30353","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","51680","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","90480","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","60137","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","41053","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","10132","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1558463   ","83642","201502","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-03-22-12.11.03.000000,2015-03-22-12.11.03.000000
"1904760   ","92940","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","60020","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1558064   ","20404","201409","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558064   ","40188","201408","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558064   ","00232","201412","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1558064   ","40139","201407","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558064   ","05066","201407","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","60293","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","14142","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
